0 -2.24893 57 -3 0
66.6667 -4.20262 113 -4 0
133.333 -8.72373 247 -4 0
200 -13.2593 382 -2 0
266.667 -17.7069 512 -2 0
333.333 -22.2316 648 -4 0
400 -26.7316 781 -3 0
466.667 -31.1687 914 -4 0
533.333 -35.6819 1046 -6 0
600 -40.1717 1180 -4 0
666.667 -44.6179 1313 -4 0
733.333 -49.1013 1444 -6 0
800 -53.6041 1579 -3 0
866.667 -58.0177 1711 -6 0
933.333 -62.5137 1843 -4 0
1000 -66.9856 1976 -4 0
1066.67 -71.3928 2105 -3 0
1133.33 -75.8808 2238 -4 0
1200 -80.3457 2370 -6 0
1266.67 -84.7676 2502 -4 0
1333.33 -89.2256 2639 -4 0
1400 -93.7037 2767 -4 0
1466.67 -98.0967 2899 -4 0
1533.33 -102.574 3032 -3 0
1600 -107.023 3164 -4 0
1666.67 -111.402 3291 -4 0
1733.33 -115.867 3426 -4 0
1800 -120.307 3557 -4 0
1866.67 -124.707 3687 -4 0
1933.33 -129.142 3819 -6 0
2000 -133.595 3951 -4 0
2066.67 -137.965 4080 -3 0
2133.33 -142.389 4211 -2 0
2200 -146.834 4342 -4 0
2266.67 -151.192 4473 -4 0
2333.33 -155.635 4604 -2 0
2400 -160.058 4735 -4 0
2466.67 -164.427 4866 -4 0
2533.33 -168.838 4997 -4 0
2600 -173.267 4998 -4 0
2666.67 -177.612 4998 -4 0
2733.33 -182.019 4998 -6 0
2800 -186.436 4998 -4 0
2866.67 -190.774 4998 -4 0
2933.33 -195.19 4998 -4 0
3000 -199.581 4998 -3 0
3066.67 -203.93 4998 -4 0
3133.33 -208.317 4998 -4 0
3200 -212.725 4998 -4 0
3266.67 -217.043 4998 -4 0
3333.33 -221.424 4998 -3 0
3400 -225.827 4998 -4 0
3466.67 -230.136 4998 -4 0
3533.33 -234.533 4998 -3 0
3600 -238.9 4998 -4 0
3666.67 -243.225 4998 -3 0
3733.33 -247.586 4998 -6 0
3800 -251.97 4998 -4 0
3866.67 -256.269 4998 -4 0
3933.33 -260.62 4998 -4 0
