0 6389.27 1754 1199 -17 1
83.3333 6062.18 1665 1138 -15 1
166.667 5717.05 1568 1074 -15 1
250 5366.87 1474 1008 -15 1
333.333 5021.82 1378 942 -15 1
416.667 4676.81 1284 877 -15 1
500 4327.79 1187 811 -13 1
583.333 3982.67 1091 747 -12 1
666.667 3637.54 997 681 -12 1
750 3288.62 899 615 -13 1
833.333 2943.48 804 550 -12 1
916.667 2598.37 709 485 -13 1
1000 2249.54 615 417 -12 1
1083.33 1904.53 518 354 -12 1
1166.67 1559.48 423 289 -9 1
1250 1210.5 328 222 -13 1
1333.33 865.431 233 156 -9 1
1416.67 520.297 137 92 -9 1
1500 171.369 42 26 -10 1
1583.33 -173.692 -54 -37 -9 1
1666.67 -518.804 -148 -103 -9 1
1750 -869.001 -245 -169 -9 1
1833.33 -1214.13 -341 -235 -8 1
1916.67 -1557.97 -434 -299 -8 1
2000 -1908.17 -532 -366 -7 1
2083.33 -2253.47 -626 -430 -7 1
2166.67 -2598.52 -722 -496 -7 1
2250 -2947.4 -817 -562 -7 1
2333.33 -3292.5 -913 -627 -7 1
2416.67 -3637.65 -1007 -693 -7 1
2500 -3986.66 -1103 -758 -7 1
2583.33 -4331.75 -1199 -822 -6 1
2666.67 -4676.91 -1295 -888 -4 1
2750 -5025.85 -1391 -953 -4 1
2833.33 -5370.9 -1485 -1018 -2 1
2916.67 -5715.97 -1580 -1085 -2 1
3000 -6064.93 -1677 -1151 -4 1
3083.33 -6409.97 -1772 -1215 -3 1
3166.67 -6755.08 -1868 -1280 -3 1
3250 -7103.98 -1962 -1346 -1 1
3333.33 -7449.1 -2059 -1411 -3 1
3416.67 -7794.14 -2153 -1478 -1 1
3500 -8144.2 -2250 -1542 -1 1
3583.33 -8489.22 -2344 -1608 -1 1
3666.67 -8834.29 -2438 -1673 -1 1
3750 -9183.22 -2536 -1738 0 1
3833.33 -9528.14 -2630 -1804 -1 1
3916.67 -9873.22 -2725 -1870 0 1
4000 -10222.1 -2822 -1936 0 1
4083.33 -10567.1 -2917 -2000 -1 1
4166.67 -10912.1 -3012 -2065 1 1
4250 -11261 -3110 -2131 -1 1
4333.33 -11606.1 -3204 -2196 1 1
4416.67 -11951 -3298 -2263 2 1
4500 -12299.9 -3394 -2329 0 1
4583.33 -12645 -3489 -2392 2 1
4666.67 -12990 -3585 -2459 3 1
4750 -13338.7 -3681 -2524 1 1
4833.33 -13683.6 -3775 -2589 2 1
4916.67 -13807.3 -3811 -2612 4 1
