0 2.15625 -62 45 0
50 3.04079 -86 45 0
100 6.31526 -184 43 0
150 9.589 -283 41 0
200 12.8623 -379 39 0
250 16.1357 -476 37 0
300 19.3886 -573 34 0
350 22.6647 -670 32 0
400 25.9387 -769 31 0
450 29.2131 -864 29 0
500 32.4908 -963 26 0
550 35.7649 -1060 25 0
600 39.0201 -1156 23 0
650 42.2962 -1253 20 0
700 45.5728 -1351 19 0
750 48.8478 -1448 17 0
800 52.1262 -1546 14 0
850 55.4032 -1641 12 0
900 58.6599 -1740 12 0
950 61.9402 -1837 9 0
1000 65.2187 -1934 8 0
1050 68.4984 -2032 4 0
1100 71.7768 -2128 2 0
1150 75.0584 -2226 1 0
1200 78.3168 -2324 -1 0
1250 81.5972 -2421 -2 0
1300 84.8768 -2518 -4 0
1350 88.1555 -2615 -6 0
1400 91.4364 -2714 -9 0
1450 94.7173 -2811 -10 0
1500 97.9796 -2908 -14 0
1550 101.261 -3006 -14 0
1600 104.518 -3103 -15 0
1650 107.799 -3200 -18 0
1700 111.08 -3298 -20 0
1750 114.367 -3397 -23 0
1800 117.627 -3493 -26 0
1850 120.91 -3590 -28 0
1900 124.191 -3690 -30 0
1950 127.476 -3786 -31 0
2000 130.759 -3885 -34 0
2050 134.045 -3981 -36 0
2100 137.308 -4078 -37 0
2150 140.59 -4174 -39 0
2200 143.875 -4273 -41 0
2250 147.158 -4372 -43 0
2300 150.442 -4470 -46 0
2350 153.726 -4566 -48 0
2400 156.994 -4665 -50 0
2450 160.279 -4761 -52 0
2500 163.565 -4859 -53 0
2550 166.853 -4958 -56 0
2600 170.139 -5000 -58 0
2650 173.407 -5000 -59 0
2700 176.693 -5000 -62 0
2750 179.983 -5000 -64 0
2800 183.268 -5000 -67 0
2850 186.558 -5000 -69 0
2900 189.845 -5000 -70 0
2950 193.113 -5000 -72 0
3000 196.403 -5000 -74 0
3050 199.688 -5000 -76 0
3100 202.981 -5000 -79 0
3150 206.268 -5000 -79 0
3200 209.559 -5000 -83 0
3250 212.828 -5000 -84 0
3300 216.122 -5000 -85 0
3350 219.407 -5000 -89 0
3400 222.695 -5000 -91 0
3450 225.988 -5000 -92 0
3500 229.281 -5000 -93 0
3550 232.548 -5000 -96 0
3600 235.836 -5000 -98 0
3650 239.124 -5000 -100 0
3700 242.415 -5000 -101 0
3750 245.71 -5000 -104 0
3800 249.001 -5000 -107 0
3850 252.269 -5000 -108 0
3900 255.56 -5000 -111 0
3950 258.852 -5000 -112 0
