0 2.0915 -63 42 0
40 2.23032 -67 42 0
80 4.8623 -145 40 0
120 7.49234 -223 39 0
160 10.1213 -301 37 0
200 12.7503 -377 36 0
240 15.3786 -456 35 0
280 18.0067 -534 32 0
320 20.6369 -611 30 0
360 23.266 -689 29 0
400 25.895 -767 26 0
440 28.5243 -844 26 0
480 31.1547 -922 24 0
520 33.7843 -999 23 0
560 36.4137 -1079 20 0
600 39.0435 -1156 19 0
640 41.6954 -1234 19 0
680 44.3264 -1313 17 0
720 46.9559 -1390 14 0
760 49.5862 -1467 13 0
800 52.218 -1546 10 0
840 54.8479 -1622 9 0
880 57.4802 -1701 8 0
920 60.1133 -1779 7 0
960 62.7469 -1857 4 0
1000 65.3802 -1934 4 0
1040 68.0124 -2014 1 0
1080 70.645 -2092 1 0
1120 73.2778 -2169 0 0
1160 75.9107 -2248 -2 0
1200 78.5445 -2326 -4 0
1240 81.1778 -2403 -6 0
1280 83.8327 -2482 -7 0
1320 86.4659 -2558 -9 0
1360 89.0992 -2639 -10 0
1400 91.7336 -2716 -12 0
1440 94.3692 -2795 -14 0
1480 97.005 -2872 -15 0
1520 99.6398 -2950 -18 0
1560 102.276 -3029 -19 0
1600 104.878 -3107 -20 0
1640 107.513 -3184 -21 0
1680 110.148 -3262 -24 0
1720 112.783 -3341 -26 0
1760 115.415 -3419 -26 0
1800 118.053 -3497 -29 0
1840 120.692 -3577 -30 0
1880 123.348 -3653 -32 0
1920 125.986 -3732 -32 0
1960 128.618 -3811 -36 0
2000 131.257 -3889 -36 0
2040 133.897 -3968 -39 0
2080 136.534 -4046 -41 0
2120 139.169 -4123 -42 0
2160 141.807 -4204 -42 0
2200 144.443 -4281 -45 0
2240 147.085 -4359 -47 0
2280 149.72 -4437 -48 0
2320 152.362 -4514 -50 0
2360 154.998 -4593 -51 0
2400 157.634 -4671 -53 0
2440 160.274 -4749 -56 0
2480 162.913 -4829 -57 0
2520 165.575 -4907 -59 0
2560 168.211 -4985 -61 0
2600 170.854 -5000 -62 0
2640 173.492 -5000 -63 0
2680 176.13 -5000 -64 0
2720 178.773 -5000 -67 0
2760 181.412 -5000 -68 0
2800 184.05 -5000 -72 0
2840 186.694 -5000 -72 0
2880 189.336 -5000 -73 0
2920 191.974 -5000 -75 0
2960 194.618 -5000 -78 0
3000 197.26 -5000 -78 0
3040 199.903 -5000 -79 0
3080 202.541 -5000 -81 0
3120 205.183 -5000 -83 0
3160 207.848 -5000 -84 0
3200 210.49 -5000 -86 0
3240 213.135 -5000 -87 0
3280 215.777 -5000 -90 0
3320 218.42 -5000 -90 0
3360 221.061 -5000 -92 0
3400 223.702 -5000 -93 0
3440 226.347 -5000 -96 0
3480 228.994 -5000 -97 0
3520 231.635 -5000 -100 0
3560 234.279 -5000 -102 0
3600 236.923 -5000 -102 0
3640 239.567 -5000 -102 0
3680 242.21 -5000 -104 0
3720 244.857 -5000 -107 0
3760 247.52 -5000 -108 0
3800 250.166 -5000 -111 0
3840 252.816 -5000 -113 0
3880 255.456 -5000 -113 0
3920 258.102 -5000 -115 0
3960 260.75 -5000 -117 0
