0 2.76561 -87 43 0
50 3.63553 -113 41 0
100 6.92061 -211 40 0
150 10.2039 -307 39 0
200 13.4861 -406 35 0
250 16.7701 -500 34 0
300 20.0335 -600 30 0
350 23.3197 -697 29 0
400 26.6037 -792 28 0
450 29.8887 -891 25 0
500 33.1759 -987 23 0
550 36.4608 -1085 21 0
600 39.727 -1181 19 0
650 43.0138 -1280 17 0
700 46.3001 -1376 14 0
750 49.5847 -1475 13 0
800 52.8726 -1573 9 0
850 56.159 -1668 9 0
900 59.4253 -1765 6 0
950 62.715 -1864 4 0
1000 66.0043 -1961 3 0
1050 69.2942 -2056 1 0
1100 72.5817 -2154 -2 0
1150 75.8738 -2253 -2 0
1200 79.1434 -2349 -4 0
1250 82.4339 -2447 -7 0
1300 85.7249 -2545 -9 0
1350 89.0146 -2641 -10 0
1400 92.3087 -2739 -12 0
1450 95.5974 -2836 -15 0
1500 98.8689 -2934 -17 0
1550 102.162 -3031 -18 0
1600 105.43 -3128 -20 0
1650 108.719 -3226 -23 0
1700 112.011 -3323 -25 0
1750 115.304 -3421 -26 0
1800 118.577 -3520 -28 0
1850 121.87 -3616 -30 0
1900 125.165 -3713 -34 0
1950 128.464 -3812 -34 0
2000 131.752 -3908 -36 0
2050 135.052 -4006 -40 0
2100 138.324 -4106 -41 0
2150 141.619 -4202 -43 0
2200 144.916 -4300 -46 0
2250 148.21 -4398 -47 0
2300 151.504 -4495 -50 0
2350 154.798 -4593 -51 0
2400 158.076 -4691 -53 0
2450 161.371 -4788 -54 0
2500 164.671 -4887 -58 0
2550 167.968 -4982 -59 0
2600 171.265 -5000 -61 0
2650 174.541 -5000 -63 0
2700 177.842 -5000 -65 0
2750 181.14 -5000 -67 0
2800 184.434 -5000 -69 0
2850 187.738 -5000 -72 0
2900 191.034 -5000 -73 0
2950 194.321 -5000 -75 0
3000 197.619 -5000 -78 0
3050 200.917 -5000 -79 0
3100 204.221 -5000 -83 0
3150 207.518 -5000 -84 0
3200 210.82 -5000 -86 0
3250 214.099 -5000 -89 0
3300 217.403 -5000 -90 0
3350 220.706 -5000 -91 0
3400 224.005 -5000 -95 0
3450 227.308 -5000 -96 0
3500 230.605 -5000 -98 0
3550 233.894 -5000 -100 0
3600 237.193 -5000 -101 0
3650 240.493 -5000 -103 0
3700 243.799 -5000 -107 0
3750 247.101 -5000 -108 0
3800 250.407 -5000 -111 0
3850 253.688 -5000 -113 0
3900 256.994 -5000 -114 0
3950 260.301 -5000 -117 0
