0 2.70222 -87 -8 0
50 3.55002 -114 -7 0
100 6.87887 -211 -7 0
150 10.2066 -310 -7 0
200 13.5378 -410 -7 0
250 16.8655 -506 -7 0
300 20.1719 -604 -7 0
350 23.4999 -701 -7 0
400 26.8265 -800 -9 0
450 30.1527 -897 -8 0
500 33.4819 -997 -7 0
550 36.8089 -1094 -8 0
600 40.1164 -1192 -8 0
650 43.4441 -1292 -8 0
700 46.7713 -1391 -8 0
750 50.0975 -1488 -8 0
800 53.4253 -1584 -7 0
850 56.7518 -1683 -8 0
900 60.0577 -1781 -8 0
950 63.3863 -1879 -8 0
1000 66.713 -1977 -8 0
1050 70.0407 -2075 -9 0
1100 73.3674 -2176 -8 0
1150 76.6954 -2271 -8 0
1200 80.0005 -2369 -7 0
1250 83.3286 -2469 -9 0
1300 86.6548 -2568 -9 0
1350 89.9795 -2667 -9 0
1400 93.307 -2763 -9 0
1450 96.6334 -2863 -8 0
1500 99.9393 -2958 -9 0
1550 103.326 -3060 -8 0
1600 106.657 -3156 -8 0
1650 109.981 -3258 -7 0
1700 113.306 -3355 -9 0
1750 116.635 -3453 -9 0
1800 119.941 -3552 -9 0
1850 123.268 -3651 -9 0
1900 126.593 -3747 -8 0
1950 129.921 -3848 -9 0
2000 133.243 -3945 -8 0
2050 136.568 -4044 -9 0
2100 139.875 -4143 -7 0
2150 143.196 -4240 -9 0
2200 146.519 -4343 -10 0
2250 149.844 -4438 -10 0
2300 153.173 -4538 -8 0
2350 156.497 -4635 -9 0
2400 159.801 -4732 -9 0
2450 163.122 -4831 -9 0
2500 166.454 -4930 -10 0
2550 169.774 -5000 -9 0
2600 173.097 -5000 -8 0
2650 176.402 -5000 -9 0
2700 179.723 -5000 -9 0
2750 183.048 -5000 -9 0
2800 186.37 -5000 -9 0
2850 189.695 -5000 -9 0
2900 193.015 -5000 -9 0
2950 196.316 -5000 -10 0
3000 199.644 -5000 -9 0
3050 202.962 -5000 -10 0
3100 206.283 -5000 -9 0
3150 209.603 -5000 -10 0
3200 212.927 -5000 -9 0
3250 216.223 -5000 -9 0
3300 219.547 -5000 -9 0
3350 222.868 -5000 -9 0
3400 226.187 -5000 -9 0
3450 229.509 -5000 -9 0
3500 232.825 -5000 -8 0
3550 236.124 -5000 -10 0
3600 239.444 -5000 -10 0
3650 242.76 -5000 -10 0
3700 246.081 -5000 -9 0
3750 249.403 -5000 -10 0
3800 252.719 -5000 -10 0
3850 256.015 -5000 -9 0
3900 259.335 -5000 -10 0
3950 262.649 -5000 -9 0
