0 2.22968 -68 -9 0
50 3.1119 -93 -9 0
100 6.37463 -191 -12 0
150 9.63 -288 -13 0
200 12.8905 -384 -15 0
250 16.1515 -480 -17 0
300 19.3923 -576 -19 0
350 22.6554 -675 -20 0
400 25.9168 -772 -24 0
450 29.1794 -869 -25 0
500 32.4436 -965 -29 0
550 35.7052 -1062 -29 0
600 38.9488 -1158 -31 0
650 42.2137 -1254 -35 0
700 45.4775 -1351 -34 0
750 48.7406 -1450 -37 0
800 52.0068 -1546 -39 0
850 55.2723 -1643 -41 0
900 58.5176 -1739 -42 0
950 61.7854 -1835 -45 0
1000 65.0525 -1933 -47 0
1050 68.3205 -2030 -50 0
1100 71.5873 -2126 -50 0
1150 74.8558 -2225 -53 0
1200 78.1036 -2320 -54 0
1250 81.3725 -2420 -57 0
1300 84.6401 -2514 -59 0
1350 87.9078 -2613 -61 0
1400 91.1769 -2709 -62 0
1450 94.4461 -2807 -64 0
1500 97.6967 -2902 -67 0
1550 100.967 -2999 -69 0
1600 104.134 -3095 -70 0
1650 107.4 -3195 -73 0
1700 110.672 -3291 -74 0
1750 113.94 -3391 -78 0
1800 117.195 -3486 -79 0
1850 120.466 -3583 -81 0
1900 123.741 -3679 -83 0
1950 127.01 -3775 -84 0
2000 130.28 -3873 -86 0
2050 133.558 -3973 -87 0
2100 136.811 -4068 -90 0
2150 140.081 -4167 -93 0
2200 143.354 -4263 -95 0
2250 146.628 -4360 -97 0
2300 149.899 -4458 -98 0
2350 153.172 -4555 -101 0
2400 156.43 -4653 -102 0
2450 159.703 -4749 -106 0
2500 162.977 -4848 -106 0
2550 166.252 -4946 -108 0
2600 169.525 -5000 -108 0
2650 172.785 -5000 -113 0
2700 176.06 -5000 -113 0
2750 179.338 -5000 -115 0
2800 182.612 -5000 -118 0
2850 185.891 -5000 -120 0
2900 189.163 -5000 -122 0
2950 192.421 -5000 -124 0
3000 195.701 -5000 -126 0
3050 198.977 -5000 -128 0
3100 202.256 -5000 -130 0
3150 205.534 -5000 -131 0
3200 208.817 -5000 -134 0
3250 212.073 -5000 -135 0
3300 215.355 -5000 -139 0
3350 218.636 -5000 -140 0
3400 221.917 -5000 -144 0
3450 225.196 -5000 -144 0
3500 228.478 -5000 -146 0
3550 231.74 -5000 -150 0
3600 235.019 -5000 -151 0
3650 238.303 -5000 -152 0
3700 241.582 -5000 -155 0
3750 244.869 -5000 -157 0
3800 248.146 -5000 -158 0
3850 251.414 -5000 -159 0
3900 254.696 -5000 -161 0
3950 257.977 -5000 -164 0
