0 2.15251 -64 45 0
50 3.04225 -91 43 0
100 6.3315 -189 42 0
150 9.6172 -285 40 0
200 12.9025 -384 39 0
250 16.1889 -480 37 0
300 19.455 -577 35 0
350 22.7434 -676 32 0
400 26.0305 -773 29 0
450 29.3185 -869 28 0
500 32.6086 -968 26 0
550 35.8954 -1065 24 0
600 39.1641 -1163 23 0
650 42.4546 -1260 19 0
700 45.7448 -1358 17 0
750 49.0334 -1456 15 0
800 52.3255 -1551 14 0
850 55.6166 -1649 10 0
900 58.8866 -1746 9 0
950 62.1812 -1844 6 0
1000 65.4739 -1942 4 0
1050 68.7666 -2041 3 0
1100 72.059 -2137 1 0
1150 75.3527 -2236 0 0
1200 78.6258 -2332 -2 0
1250 81.9207 -2429 -4 0
1300 85.2145 -2529 -7 0
1350 88.5085 -2625 -8 0
1400 91.8034 -2724 -10 0
1450 95.0982 -2819 -13 0
1500 98.3742 -2918 -14 0
1550 101.671 -3016 -17 0
1600 104.935 -3115 -19 0
1650 108.225 -3212 -20 0
1700 111.522 -3310 -23 0
1750 114.82 -3408 -24 0
1800 118.096 -3505 -28 0
1850 121.396 -3602 -29 0
1900 124.691 -3702 -30 0
1950 127.994 -3798 -32 0
2000 131.288 -3897 -35 0
2050 134.589 -3995 -37 0
2100 137.866 -4094 -39 0
2150 141.162 -4190 -41 0
2200 144.461 -4288 -43 0
2250 147.763 -4387 -46 0
2300 151.063 -4483 -48 0
2350 154.363 -4582 -50 0
2400 157.642 -4680 -52 0
2450 160.94 -4777 -53 0
2500 164.248 -4876 -56 0
2550 167.547 -4973 -58 0
2600 170.851 -5000 -61 0
2650 174.131 -5000 -62 0
2700 177.433 -5000 -64 0
2750 180.736 -5000 -67 0
2800 184.036 -5000 -69 0
2850 187.342 -5000 -69 0
2900 190.646 -5000 -73 0
2950 193.926 -5000 -75 0
3000 197.234 -5000 -76 0
3050 200.538 -5000 -79 0
3100 203.841 -5000 -79 0
3150 207.143 -5000 -81 0
3200 210.453 -5000 -84 0
3250 213.735 -5000 -86 0
3300 217.043 -5000 -89 0
3350 220.349 -5000 -91 0
3400 223.652 -5000 -92 0
3450 226.961 -5000 -96 0
3500 230.264 -5000 -97 0
3550 233.551 -5000 -98 0
3600 236.859 -5000 -100 0
3650 240.167 -5000 -102 0
3700 243.471 -5000 -104 0
3750 246.779 -5000 -107 0
3800 250.088 -5000 -109 0
3850 253.376 -5000 -112 0
3900 256.686 -5000 -113 0
3950 259.996 -5000 -114 0
