0 6123.84 1684 1203 -1 1
62.5 5884.44 1618 1159 -1 1
125 5622.77 1545 1108 0 1
187.5 5365.12 1474 1060 -1 1
250 5102.31 1402 1010 -1 1
312.5 4844.51 1330 961 -1 1
375 4582.96 1259 913 -1 1
437.5 4325.3 1187 863 -1 1
500 4062.42 1115 815 -1 1
562.5 3804.64 1044 765 -1 1
625 3543.12 971 716 0 1
687.5 3283.99 900 667 -1 1
750 3022.33 828 617 -1 1
812.5 2764.6 758 568 -1 1
875 2501.8 684 520 -1 1
937.5 2243.99 614 469 0 1
1000 1982.49 541 422 -1 1
1062.5 1725 469 372 -1 1
1125 1462.1 397 322 -2 1
1187.5 1204.28 325 274 -1 1
1250 942.664 253 224 -2 1
1312.5 684.911 183 175 -1 1
1375 422.055 111 125 -1 1
1437.5 164.185 40 78 -1 1
1500 -97.2502 -31 28 -1 1
1562.5 -356.413 -103 -20 -1 1
1625 -618.001 -177 -70 -1 1
1687.5 -875.772 -246 -119 0 1
1750 -1138.7 -319 -168 -1 1
1812.5 -1396.4 -389 -217 -2 1
1875 -1657.99 -462 -266 -1 1
1937.5 -1915.71 -532 -314 -2 1
2000 -2178.92 -605 -366 -1 1
2062.5 -2436.76 -677 -413 -1 1
2125 -2698.27 -749 -463 -2 1
2187.5 -2956.09 -821 -510 -1 1
2250 -3218.74 -892 -560 -2 1
2312.5 -3476.61 -964 -611 -1 1
2375 -3738.33 -1036 -660 -1 1
2437.5 -3997.52 -1108 -709 -1 1
2500 -4259.07 -1180 -758 -1 1
2562.5 -4516.83 -1251 -806 -1 1
2625 -4779.86 -1324 -858 -2 1
2687.5 -5037.52 -1395 -905 -1 1
2750 -5299.29 -1467 -955 -1 1
2812.5 -5557.23 -1538 -1003 -1 1
2875 -5820.05 -1611 -1053 -1 1
2937.5 -6077.63 -1682 -1101 -1 1
3000 -6339.23 -1754 -1152 -1 1
3062.5 -6597.06 -1826 -1201 -1 1
3125 -6860 -1898 -1251 -1 1
3187.5 -7117.85 -1968 -1298 -1 1
3250 -7379.45 -2041 -1347 -2 1
3312.5 -7638.55 -2113 -1397 -1 1
3375 -7900.11 -2185 -1446 -1 1
3437.5 -8157.84 -2255 -1495 -2 1
3500 -8420.55 -2327 -1545 -1 1
3562.5 -8678.54 -2399 -1593 -1 1
3625 -8939.88 -2471 -1643 -1 1
3687.5 -9197.93 -2542 -1693 -1 1
3750 -9460.79 -2613 -1741 -1 1
3812.5 -9718.54 -2685 -1790 -1 1
3875 -9980.18 -2757 -1840 -1 1
3937.5 -10237.9 -2829 -1887 -1 1
4000 -10500.6 -2900 -1938 -1 1
4062.5 -10758.6 -2972 -1987 -1 1
4125 -11020.2 -3045 -2036 -1 1
4187.5 -11279.3 -3116 -2086 -1 1
4250 -11541.1 -3188 -2133 -1 1
4312.5 -11799 -3260 -2185 -1 1
4375 -12061.4 -3332 -2233 -2 1
4437.5 -12319.5 -3404 -2281 -1 1
4500 -12580.7 -3476 -2331 -2 1
4562.5 -12838.7 -3546 -2380 -1 1
4625 -13101.8 -3619 -2429 -1 1
4687.5 -13359.4 -3690 -2478 -1 1
4750 -13620.8 -3763 -2528 -1 1
4812.5 -13878.6 -3833 -2576 -2 1
4875 -14023.8 -3873 -2603 0 1
4937.5 -14024.6 -3873 -2602 -1 1
