-100 99.6417 -2946 -1542 1 -7862.88
-95 94.6217 -2805 -1542 1 -7876.87
-90 89.6403 -2661 -1541 1 -7890.81
-85 84.6327 -2508 -1542 1 -7904.79
-80 79.6418 -2366 -1544 1 -7918.74
-75 74.6379 -2211 -1542 1 -7932.67
-70 69.6546 -2064 -1542 1 -7946.58
-65 64.6472 -1918 -1542 1 -7960.6
-60 59.6289 -1767 -1544 1 -7974.56
-55 54.649 -1623 -1544 1 -7988.45
-50 49.6576 -1474 -1542 1 -8002.32
-45 44.6482 -1326 -1542 1 -8016.37
-40 39.6278 -1182 -1542 1 -8030.33
-35 34.6518 -1038 -1542 1 -8044.22
-30 29.6588 -892 -1542 1 -8058.16
-25 24.6521 -738 -1544 1 -8072.14
-20 19.6263 -585 -1542 1 -8086.15
-15 14.6431 -439 -1544 1 -8100.04
-10 10.0002 -307 -1542 1 -8113
-5 5.00026 -158 -1542 1 -8126.95
0 -4e-08 -10 -1542 1 -8140.92
5 -4.99975 136 -1542 1 -8154.86
10 -9.99977 285 -1541 1 -8168.81
15 -15.3457 439 -1544 1 -8183.73
20 -20.3566 589 -1542 1 -8197.7
25 -25.3248 734 -1542 1 -8211.6
30 -30.3402 889 -1541 1 -8225.59
35 -35.3574 1032 -1541 1 -8239.59
40 -40.3496 1177 -1541 1 -8253.49
45 -45.3316 1326 -1541 1 -8267.4
50 -50.3362 1473 -1542 1 -8281.36
55 -55.356 1625 -1542 1 -8295.37
60 -60.3433 1770 -1542 1 -8309.31
65 -65.3518 1917 -1542 1 -8323.28
70 -70.3573 2062 -1541 1 -8337.24
75 -75.3305 2218 -1542 1 -8351.14
80 -80.3257 2365 -1544 1 -8365.12
85 -85.3277 2508 -1542 1 -8379.07
90 -90.3476 2657 -1542 1 -8393.09
95 -95.3393 2805 -1541 1 -8407.01
