0 -51.0614 -3 -4 -1 1
52.5 -1261.79 -56 -56 -4 1
105 -2499.72 -108 -109 2 1
157.5 -3709.26 -159 -162 8 1
210 -4947.39 -212 -214 2 1
262.5 -6156.78 -264 -266 3 1
315 -7394.41 -317 -318 6 1
367.5 -8604.27 -371 -371 1 1
420 -9841.62 -423 -423 17 1
472.5 -11050.7 -473 -473 3 1
525 -12288.6 -527 -528 7 1
577.5 -13497.8 -581 -578 18 1
630 -14735.7 -633 -632 10 1
682.5 -15945.3 -686 -686 20 1
735 -17183.3 -737 -738 13 1
787.5 -18392.3 -788 -791 13 1
840 -19630.6 -843 -842 24 1
892.5 -20839.5 -894 -895 18 1
945 -22079.3 -947 -947 13 1
997.5 -23288.7 -998 -1000 26 1
1050 -24526.3 -1052 -1053 20 1
1102.5 -25735.9 -1104 -1104 28 1
1155 -26974.4 -1157 -1158 19 1
1207.5 -28183.9 -1208 -1209 15 1
1260 -29420.6 -1262 -1263 30 1
1312.5 -30629.9 -1314 -1315 24 1
1365 -31867.3 -1368 -1368 29 1
1417.5 -33077.4 -1419 -1419 26 1
1470 -34315.7 -1474 -1475 20 1
1522.5 -35524.5 -1524 -1527 18 1
1575 -36764.3 -1577 -1579 32 1
1627.5 -37980.2 -1630 -1632 32 1
1680 -39211 -1683 -1684 30 1
1732.5 -40427.5 -1734 -1737 28 1
1785 -41658.6 -1788 -1790 39 1
1837.5 -42875.7 -1842 -1844 32 1
1890 -44106.3 -1893 -1896 29 1
1942.5 -45322.5 -1947 -1949 43 1
1995 -46553.6 -2000 -2001 36 1
2047.5 -47770.6 -2053 -2053 28 1
2100 -49000 -2105 -2106 46 1
2152.5 -50216.6 -2156 -2160 40 1
2205 -51448.2 -2211 -2213 34 1
2257.5 -52665.4 -2264 -2264 48 1
2310 -53894.3 -2316 -2318 36 1
2362.5 -55112.7 -2370 -2369 46 1
2415 -56343.5 -2423 -2425 46 1
2467.5 -57559.6 -2474 -2475 35 1
2520 -58799.2 -2529 -2529 43 1
2572.5 -60006.8 -2580 -2584 37 1
2625 -61246.5 -2635 -2636 45 1
2677.5 -62454.1 -2687 -2690 40 1
2730 -63693.6 -2741 -2742 48 1
2782.5 -64903.9 -2794 -2795 53 1
2835 -66140.7 -2846 -2849 46 1
2887.5 -67350 -2899 -2901 51 1
2940 -68587.4 -2952 -2955 58 1
2992.5 -69796.9 -3004 -3006 52 1
3045 -71035.9 -3059 -3060 63 1
3097.5 -72245.2 -3110 -3114 53 1
3150 -73482 -3166 -3167 65 1
3202.5 -74694.4 -3217 -3218 59 1
3255 -75929.5 -3271 -3273 51 1
3307.5 -77139 -3323 -3326 63 1
3360 -78376.4 -3378 -3378 65 1
3412.5 -79587.6 -3430 -3431 51 1
3465 -80824.6 -3485 -3486 62 1
3517.5 -82032.3 -3536 -3538 63 1
3570 -83272.2 -3590 -3593 69 1
3622.5 -84480.9 -3643 -3643 57 1
3675 -85717.6 -3698 -3698 64 1
3727.5 -86928.3 -3748 -3750 73 1
3780 -88166 -3803 -3806 61 1
3832.5 -89373.7 -3858 -3857 74 1
3885 -90613.7 -3911 -3912 76 1
3937.5 -91824.3 -3964 -3964 63 1
3990 -93060.1 -4017 -4018 81 1
4042.5 -94276.8 -4071 -4072 75 1
4095 -95509.6 -4123 -4125 67 1
4147.5 -96726 -4178 -4179 84 1
