0 2.47362 -72 43 0
50 3.36035 -97 43 0
100 6.66489 -196 41 0
150 9.9681 -295 40 0
200 13.2699 -391 36 0
250 16.5727 -490 35 0
300 19.8548 -588 32 0
350 23.1602 -686 31 0
400 26.4631 -782 28 0
450 29.7661 -880 26 0
500 33.0715 -980 25 0
550 36.3749 -1076 21 0
600 39.659 -1176 19 0
650 42.964 -1271 18 0
700 46.2691 -1369 17 0
750 49.5727 -1469 14 0
800 52.8802 -1567 10 0
850 56.1861 -1663 10 0
900 59.4709 -1762 7 0
950 62.7792 -1860 4 0
1000 66.0873 -1958 3 0
1050 69.3947 -2055 2 0
1100 72.7012 -2153 0 0
1150 76.01 -2252 -1 0
1200 79.2975 -2351 -4 0
1250 82.6072 -2448 -4 0
1300 85.9152 -2547 -6 0
1350 89.2226 -2645 -9 0
1400 92.5324 -2742 -12 0
1450 95.8411 -2841 -13 0
1500 99.1312 -2938 -15 0
1550 102.441 -3038 -19 0
1600 105.722 -3134 -19 0
1650 109.032 -3232 -21 0
1700 112.341 -3332 -24 0
1750 115.651 -3428 -26 0
1800 118.942 -3529 -28 0
1850 122.255 -3624 -29 0
1900 125.566 -3725 -32 0
1950 128.874 -3823 -32 0
2000 132.193 -3920 -36 0
2050 135.5 -4019 -37 0
2100 138.79 -4118 -40 0
2150 142.105 -4217 -42 0
2200 145.416 -4313 -45 0
2250 148.728 -4411 -45 0
2300 152.04 -4510 -48 0
2350 155.351 -4609 -50 0
2400 158.646 -4708 -52 0
2450 161.959 -4805 -54 0
2500 165.275 -4904 -57 0
2550 168.589 -5000 -58 0
2600 171.9 -5000 -61 0
2650 175.198 -5000 -63 0
2700 178.511 -5000 -64 0
2750 181.823 -5000 -68 0
2800 185.14 -5000 -69 0
2850 188.456 -5000 -70 0
2900 191.769 -5000 -74 0
2950 195.066 -5000 -76 0
3000 198.386 -5000 -78 0
3050 201.698 -5000 -80 0
3100 205.016 -5000 -81 0
3150 208.329 -5000 -83 0
3200 211.649 -5000 -86 0
3250 214.944 -5000 -87 0
3300 218.264 -5000 -89 0
3350 221.58 -5000 -92 0
3400 224.895 -5000 -95 0
3450 228.211 -5000 -96 0
3500 231.528 -5000 -97 0
3550 234.825 -5000 -100 0
3600 238.143 -5000 -102 0
3650 241.459 -5000 -103 0
3700 244.781 -5000 -107 0
3750 248.099 -5000 -109 0
3800 251.417 -5000 -111 0
3850 254.714 -5000 -112 0
3900 258.035 -5000 -114 0
3950 261.353 -5000 -115 0
