0 2.55793 -90 -3 0
50 3.45685 -117 -4 0
100 6.77124 -214 -4 0
150 10.0859 -311 -4 0
200 13.4012 -407 -3 0
250 16.7163 -507 -3 0
300 20.0101 -604 -4 0
350 23.3274 -701 -3 0
400 26.6415 -800 -4 0
450 29.9559 -898 -4 0
500 33.2735 -998 -3 0
550 36.5887 -1094 -3 0
600 39.8851 -1192 -3 0
650 43.2023 -1290 -3 0
700 46.5195 -1387 -3 0
750 49.8354 -1486 -3 0
800 53.1537 -1584 -6 0
850 56.4697 -1682 -3 0
900 59.7657 -1778 -3 0
950 63.0852 -1878 -3 0
1000 66.4025 -1975 -4 0
1050 69.7205 -2072 -4 0
1100 73.0388 -2174 -6 0
1150 76.3573 -2269 -7 0
1200 79.6545 -2366 -2 0
1250 82.975 -2467 -4 0
1300 86.2935 -2563 -3 0
1350 89.6117 -2659 -3 0
1400 92.9323 -2760 -4 0
1450 96.2525 -2856 -4 0
1500 99.5522 -2956 -4 0
1550 102.872 -3052 -4 0
1600 106.199 -3150 -3 0
1650 109.518 -3249 -3 0
1700 112.836 -3347 -4 0
1750 116.159 -3448 -4 0
1800 119.462 -3544 -3 0
1850 122.787 -3640 -4 0
1900 126.108 -3739 -4 0
1950 129.428 -3837 -4 0
2000 132.753 -3935 -3 0
2050 136.079 -4034 -4 0
2100 139.379 -4134 -3 0
2150 142.701 -4230 -4 0
2200 146.027 -4329 -6 0
2250 149.351 -4429 -4 0
2300 152.676 -4528 -4 0
2350 156.002 -4624 -3 0
2400 159.306 -4721 -3 0
2450 162.627 -4820 -3 0
2500 165.956 -4919 -4 0
2550 169.283 -5000 -3 0
2600 172.606 -5000 -4 0
2650 175.908 -5000 -4 0
2700 179.188 -5000 -4 0
2750 182.244 -5000 -3 0
2800 184.542 -5000 -4 0
2850 185.752 -5000 -6 0
2900 186.254 -5000 -3 0
2950 186.442 -5000 -3 0
3000 186.538 -5000 -4 0
3050 186.589 -5000 -3 0
3100 186.605 -5000 -2 0
3150 186.64 -5000 -6 0
3200 186.649 -5000 -3 0
3250 186.674 -5000 -3 0
3300 186.698 -5000 -4 0
3350 186.725 -5000 -3 0
3400 186.725 -5000 -4 0
3450 186.755 -5000 -3 0
3500 186.763 -5000 -4 0
3550 186.773 -5000 -3 0
3600 186.766 -5000 -3 0
3650 186.779 -5000 -3 0
3700 186.784 -5000 -2 0
3750 186.794 -5000 -3 0
3800 186.785 -5000 -3 0
3850 186.801 -5000 -4 0
3900 186.8 -5000 -4 0
3950 186.804 -5000 -4 0
