0 1.92673 -59 45 0
50 2.85743 -89 46 0
100 6.15749 -185 43 0
150 9.4572 -283 41 0
200 12.7539 -379 37 0
250 16.0505 -477 36 0
300 19.3272 -576 35 0
350 22.6262 -672 32 0
400 25.9229 -770 31 0
450 29.2204 -867 30 0
500 32.5198 -965 26 0
550 35.8167 -1063 26 0
600 39.0948 -1163 23 0
650 42.3944 -1259 19 0
700 45.6932 -1356 19 0
750 48.9914 -1453 17 0
800 52.2922 -1551 14 0
850 55.5927 -1650 12 0
900 58.8713 -1748 10 0
950 62.1732 -1844 8 0
1000 65.4753 -1943 6 0
1050 68.7769 -2039 4 0
1100 72.0759 -2138 1 0
1150 75.3781 -2237 0 0
1200 78.6587 -2332 -2 0
1250 81.9625 -2430 -2 0
1300 85.2635 -2528 -4 0
1350 88.5656 -2628 -7 0
1400 91.868 -2724 -9 0
1450 95.1725 -2823 -12 0
1500 98.4562 -2919 -14 0
1550 101.76 -3020 -15 0
1600 105.048 -3117 -18 0
1650 108.352 -3215 -20 0
1700 111.653 -3311 -21 0
1750 114.96 -3410 -24 0
1800 118.242 -3507 -26 0
1850 121.547 -3607 -28 0
1900 124.855 -3706 -30 0
1950 128.163 -3803 -31 0
2000 131.465 -3901 -34 0
2050 134.774 -3997 -35 0
2100 138.056 -4096 -39 0
2150 141.362 -4194 -40 0
2200 144.674 -4291 -41 0
2250 147.981 -4389 -43 0
2300 151.284 -4488 -47 0
2350 154.591 -4587 -47 0
2400 157.882 -4685 -50 0
2450 161.192 -4781 -53 0
2500 164.5 -4881 -54 0
2550 167.808 -4979 -56 0
2600 171.116 -5000 -58 0
2650 174.407 -5000 -59 0
2700 177.716 -5000 -62 0
2750 181.027 -5000 -64 0
2800 184.339 -5000 -67 0
2850 187.647 -5000 -69 0
2900 190.958 -5000 -70 0
2950 194.247 -5000 -72 0
3000 197.561 -5000 -75 0
3050 200.87 -5000 -75 0
3100 204.184 -5000 -79 0
3150 207.502 -5000 -80 0
3200 210.817 -5000 -83 0
3250 214.103 -5000 -84 0
3300 217.415 -5000 -87 0
3350 220.727 -5000 -89 0
3400 224.039 -5000 -91 0
3450 227.358 -5000 -92 0
3500 230.672 -5000 -95 0
3550 233.966 -5000 -97 0
3600 237.281 -5000 -96 0
3650 240.596 -5000 -100 0
3700 243.912 -5000 -103 0
3750 247.228 -5000 -106 0
3800 250.542 -5000 -107 0
3850 253.839 -5000 -109 0
3900 257.151 -5000 -111 0
3950 260.47 -5000 -112 0
