0 -2.24185 64 -7 0
50 -3.12741 91 -7 0
100 -6.52693 190 -7 0
150 -9.92092 292 -7 0
200 -13.3065 389 -6 0
250 -16.6889 489 -7 0
300 -20.0483 588 -8 0
350 -23.427 689 -8 0
400 -26.8007 789 -8 0
450 -30.1713 888 -8 0
500 -33.5425 986 -7 0
550 -36.9082 1086 -7 0
600 -40.2516 1187 -7 0
650 -43.6138 1285 -6 0
700 -46.9744 1384 -8 0
750 -50.3315 1484 -7 0
800 -53.6888 1579 -6 0
850 -57.0415 1678 -7 0
900 -60.3724 1779 -8 0
950 -63.7244 1878 -8 0
1000 -67.0728 1976 -8 0
1050 -70.4185 2075 -6 0
1100 -73.7628 2172 -9 0
1150 -77.1071 2272 -7 0
1200 -80.4273 2370 -8 0
1250 -83.7688 2468 -7 0
1300 -87.1081 2569 -8 0
1350 -90.4426 2664 -7 0
1400 -93.7757 2763 -7 0
1450 -97.1099 2862 -7 0
1500 -100.421 2958 -7 0
1550 -103.704 3057 -7 0
1600 -107.03 3156 -7 0
1650 -110.355 3254 -7 0
1700 -113.673 3354 -7 0
1750 -116.995 3452 -8 0
1800 -120.296 3547 -7 0
1850 -123.613 3647 -7 0
1900 -126.929 3742 -7 0
1950 -130.246 3842 -7 0
2000 -133.559 3941 -7 0
2050 -136.872 4038 -7 0
2100 -140.159 4138 -7 0
2150 -143.466 4232 -8 0
2200 -146.768 4331 -6 0
2250 -150.074 4427 -7 0
2300 -153.378 4526 -7 0
2350 -156.678 4624 -7 0
2400 -159.953 4719 -8 0
2450 -163.249 4818 -7 0
2500 -166.547 4913 -7 0
2550 -169.842 4998 -8 0
2600 -173.131 4998 -7 0
2650 -176.4 4998 -8 0
2700 -179.689 4998 -8 0
2750 -182.974 4998 -8 0
2800 -186.262 4998 -7 0
2850 -189.549 4998 -8 0
2900 -192.831 4998 -7 0
2950 -196.088 4998 -7 0
3000 -199.368 4998 -7 0
3050 -202.649 4998 -7 0
3100 -205.922 4998 -8 0
3150 -209.196 4998 -8 0
3200 -212.463 4998 -8 0
3250 -215.717 4998 -7 0
3300 -218.989 4998 -6 0
3350 -222.255 4998 -7 0
3400 -225.518 4998 -7 0
3450 -228.776 4998 -7 0
3500 -232.041 4998 -7 0
3550 -235.283 4998 -7 0
3600 -238.538 4998 -8 0
3650 -241.793 4998 -8 0
3700 -245.051 4998 -6 0
3750 -248.302 4998 -8 0
3800 -251.553 4998 -8 0
3850 -254.787 4998 -7 0
3900 -258.033 4998 -7 0
3950 -261.276 4998 -7 0
