0 31.0096 -34 1990 0
22.5 30.4014 -32 1992 0
45 41.9645 -46 1990 0
67.5 63.7831 -67 1990 0
90 86.4999 -90 1992 0
112.5 108.29 -109 1990 0
135 131.306 -133 1989 0
157.5 153.102 -156 1990 0
180 175.816 -178 1990 0
202.5 197.618 -201 1992 0
225 219.424 -220 1992 0
247.5 242.435 -245 1989 0
270 265.152 -267 1992 0
292.5 286.961 -289 1990 0
315 309.979 -312 1990 0
337.5 331.807 -332 1992 0
360 354.538 -356 1990 0
382.5 376.357 -378 1992 0
405 398.173 -399 1992 0
427.5 421.215 -422 1989 0
450 443.034 -444 1989 0
472.5 465.775 -466 1992 0
495 488.518 -489 1990 0
517.5 510.639 -511 1990 0
540 533.371 -534 1990 0
562.5 555.189 -556 1990 0
585 577.94 -578 1992 0
607.5 599.759 -600 1990 0
630 622.817 -623 1993 0
652.5 644.652 -644 1992 0
675 666.497 -666 1990 0
697.5 689.231 -688 1990 0
720 712.285 -712 1990 0
742.5 734.13 -733 1990 0
765 756.859 -756 1992 0
787.5 778.698 -777 1989 0
810 800.533 -799 1990 0
832.5 823.581 -821 1992 0
855 846.342 -845 1989 0
877.5 868.174 -865 1990 0
900 889.98 -888 1990 0
922.5 913.054 -911 1990 0
945 935.823 -933 1990 0
967.5 957.678 -957 1992 0
990 980.431 -980 1992 0
1012.5 1002.28 -1000 1990 0
1035 1025.35 -1022 1992 0
1057.5 1047.19 -1044 1992 0
1080 1069.92 -1068 1990 0
1102.5 1091.78 -1090 1992 0
1125 1114.84 -1112 1990 0
1147.5 1136.68 -1135 1989 0
1170 1159.44 -1156 1990 0
1192.5 1181.28 -1177 1992 0
1215 1203.12 -1199 1992 0
1237.5 1226.19 -1224 1990 0
1260 1248.95 -1246 1989 0
1282.5 1270.81 -1265 1990 0
1305 1293.57 -1290 1992 0
1327.5 1315.72 -1311 1989 0
1350 1337.54 -1334 1990 0
1372.5 1360.31 -1356 1990 0
1395 1383.04 -1379 1989 0
1417.5 1404.92 -1401 1990 0
1440 1427.98 -1423 1990 0
1462.5 1449.84 -1446 1990 0
1485 1471.67 -1468 1990 0
1507.5 1494.41 -1490 1990 0
1530 1517.91 -1513 1990 0
1552.5 1539.8 -1535 1992 0
1575 1562.58 -1558 1990 0
1597.5 1584.46 -1579 1990 0
1620 1606.33 -1601 1990 0
1642.5 1629.38 -1623 1989 0
1665 1652.17 -1646 1990 0
1687.5 1674.05 -1668 1992 0
1710 1696.82 -1691 1992 0
1732.5 1719 -1715 1990 0
1755 1741.8 -1734 1989 0
1777.5 1763.63 -1757 1990 0
