0 -2.20256 68 -1 0
50 -3.18755 98 -1 0
100 -6.54437 198 3 0
150 -9.9117 299 8 0
200 -13.2706 397 12 0
250 -16.6322 498 17 0
300 -19.9729 596 21 0
350 -23.3383 698 26 0
400 -26.7009 798 31 0
450 -30.0641 897 35 0
500 -33.4297 998 42 0
550 -36.7927 1097 46 0
600 -40.136 1196 51 0
650 -43.5005 1296 56 0
700 -46.8634 1397 61 0
750 -50.225 1497 65 0
800 -53.588 1597 69 0
850 -56.9482 1697 75 0
900 -60.2859 1796 79 0
950 -63.6469 1898 84 0
1000 -67.0039 1997 89 0
1050 -70.3613 2098 93 0
1100 -73.7164 2197 98 0
1150 -77.0722 2297 103 0
1200 -80.4056 2396 107 0
1250 -83.7608 2497 113 0
1300 -87.1133 2596 117 0
1350 -90.4634 2697 122 0
1400 -93.8137 2796 126 0
1450 -97.1632 2895 133 0
1500 -100.49 2993 135 0
1550 -103.835 3094 140 0
1600 -107.261 3193 146 0
1650 -110.604 3292 151 0
1700 -113.947 3393 153 0
1750 -117.289 3492 158 0
1800 -120.607 3592 163 0
1850 -123.944 3690 167 0
1900 -127.28 3790 173 0
1950 -130.619 3890 178 0
2000 -133.952 3989 183 0
2050 -137.287 4088 187 0
2100 -140.594 4188 192 0
2150 -143.923 4287 196 0
2200 -147.253 4385 201 0
2250 -150.578 4484 206 0
2300 -153.906 4583 209 0
2350 -157.234 4686 216 0
2400 -160.538 4783 220 0
2450 -163.857 4879 224 0
2500 -167.184 4981 229 0
2550 -170.503 4998 234 0
2600 -173.82 4998 239 0
2650 -177.12 4998 244 0
2700 -180.439 4998 249 0
2750 -183.759 4998 252 0
2800 -187.079 4998 257 0
2850 -190.4 4998 263 0
2900 -193.722 4998 268 0
2950 -197.026 4998 270 0
3000 -200.357 4998 277 0
3050 -203.68 4998 281 0
3100 -207.006 4998 285 0
3150 -210.336 4998 291 0
3200 -213.667 4998 294 0
3250 -216.974 4998 300 0
3300 -220.303 4998 305 0
3350 -223.636 4998 310 0
3400 -226.966 4998 313 0
3450 -230.299 4998 319 0
3500 -233.634 4998 323 0
3550 -236.947 4998 329 0
3600 -240.283 4998 332 0
3650 -243.618 4998 338 0
3700 -246.956 4998 343 0
3750 -250.299 4998 346 0
3800 -253.637 4998 352 0
3850 -256.958 4998 355 0
3900 -260.294 4998 360 0
3950 -263.632 4998 366 0
