0 -1.77972 30 -8 0
400 -26.0834 396 -7 0
800 -52.6934 794 -7 0
1200 -79.2224 1191 -9 0
1600 -105.657 1590 -9 0
2000 -132.083 1984 -7 0
2400 -158.425 2381 -7 0
2800 -184.721 2774 -8 0
3200 -210.948 3167 -7 0
3600 -237.095 3560 -8 0
