0 0.0583322 -145 -8 0
50 0.0826332 -202 -9 0
100 0.107128 -261 -8 0
150 0.131652 -317 -10 0
200 0.156187 -375 -10 0
250 0.180752 -432 -12 0
300 0.20518 -489 -12 0
350 0.229776 -548 -13 0
400 0.254377 -607 -14 0
450 0.278993 -664 -14 0
500 0.303589 -721 -15 0
550 0.328209 -778 -17 0
600 0.352686 -837 -17 0
650 0.377341 -894 -18 0
700 0.40201 -953 -18 0
750 0.426678 -1009 -19 0
800 0.451334 -1066 -19 0
850 0.476039 -1124 -20 0
900 0.500552 -1180 -21 0
950 0.554072 -1241 -24 0
1000 0.582274 -1298 -24 0
1050 0.60841 -1356 -24 0
1100 0.633653 -1412 -25 0
1150 0.658857 -1470 -25 0
1200 0.685067 -1529 -26 0
1250 0.710442 -1586 -28 0
1300 0.736167 -1644 -28 0
1350 0.763139 -1701 -29 0
1400 0.790325 -1760 -30 0
1450 0.817846 -1818 -31 0
1500 0.847514 -1875 -32 0
1550 0.874701 -1932 -34 0
1600 0.901747 -1990 -32 0
1650 0.928609 -2049 -32 0
1700 0.955508 -2106 -35 0
1750 0.982249 -2164 -36 0
1800 1.00847 -2221 -35 0
1850 1.03418 -2280 -36 0
1900 1.05972 -2338 -37 0
1950 1.08532 -2397 -39 0
2000 1.11116 -2456 -40 0
2050 1.13782 -2513 -41 0
2100 1.1642 -2569 -42 0
2150 1.19033 -2628 -42 0
2200 1.21637 -2686 -43 0
2250 1.24281 -2744 -43 0
2300 1.26991 -2801 -43 0
2350 1.29713 -2860 -45 0
2400 1.32442 -2918 -45 0
2450 1.35166 -2973 -47 0
2500 1.37909 -3034 -47 0
2550 1.40589 -3090 -48 0
2600 1.43308 -3149 -50 0
2650 1.45918 -3205 -48 0
2700 1.48279 -3259 -52 0
2750 1.49983 -3294 -51 0
2800 1.50888 -3312 -51 0
2850 1.51296 -3321 -51 0
2900 1.51449 -3322 -51 0
2950 1.51539 -3323 -52 0
3000 1.51546 -3325 -51 0
3050 1.51537 -3325 -51 0
3100 1.51565 -3325 -52 0
3150 1.51589 -3325 -51 0
3200 1.51581 -3326 -52 0
3250 1.51598 -3323 -52 0
3300 1.51624 -3325 -51 0
3350 1.51622 -3325 -51 0
3400 1.51582 -3325 -51 0
3450 1.51624 -3327 -52 0
3500 1.51582 -3325 -52 0
3550 1.51576 -3323 -51 0
3600 1.5158 -3325 -51 0
3650 1.51583 -3322 -52 0
3700 1.51596 -3323 -52 0
3750 1.51589 -3323 -52 0
3800 1.51578 -3325 -52 0
3850 1.5155 -3325 -52 0
3900 1.51533 -3323 -50 0
3950 1.51524 -3322 -51 0
