-100 99.3815 -2935 -1541 1 -7822.53
-97.5 96.8804 -2868 -1541 1 -7830.55
-95 94.3926 -2794 -1541 1 -7838.81
-92.5 91.8879 -2712 -1542 1 -7846.63
-90 89.38 -2641 -1542 1 -7854.88
-87.5 86.8789 -2567 -1541 1 -7863
-85 84.3966 -2491 -1542 1 -7870.82
-82.5 81.8813 -2421 -1541 1 -7879.06
-80 79.4016 -2347 -1541 1 -7887.14
-77.5 76.88 -2272 -1542 1 -7895.15
-75 74.3872 -2197 -1540 1 -7903.25
-72.5 71.8884 -2126 -1542 1 -7911.42
-70 69.3839 -2052 -1542 1 -7919.79
-67.5 66.895 -1976 -1541 1 -7927.72
-65 64.3815 -1903 -1541 1 -7935.73
-62.5 61.8891 -1828 -1541 1 -7944.05
-60 59.384 -1749 -1542 1 -7951.97
-57.5 56.8893 -1685 -1541 1 -7960.17
-55 54.3842 -1605 -1541 1 -7968.37
-52.5 51.8883 -1533 -1541 1 -7976.33
-50 49.3879 -1463 -1542 1 -7984.43
-47.5 46.8803 -1383 -1540 1 -7992.64
-45 44.3804 -1309 -1541 1 -8000.64
-42.5 41.8864 -1239 -1542 1 -8008.75
-40 39.3919 -1170 -1542 1 -8016.93
-37.5 36.8951 -1092 -1541 1 -8024.76
-35 34.391 -1016 -1542 1 -8032.81
-32.5 31.8956 -941 -1542 1 -8041.03
-30 29.3783 -866 -1542 1 -8049.31
-27.5 26.891 -792 -1541 1 -8057.29
-25 24.3843 -720 -1542 1 -8065.17
-22.5 21.8803 -645 -1542 1 -8073.32
-20 19.3883 -572 -1542 1 -8081.77
-17.5 16.8935 -493 -1541 1 -8089.71
-15 14.3995 -416 -1541 1 -8097.65
-12.5 11.8963 -350 -1541 1 -8105.7
-10 9.99712 -292 -1542 1 -8112.07
-7.5 7.49716 -219 -1542 1 -8120.1
-5 4.99726 -145 -1541 1 -8128.44
-2.5 2.49739 -70 -1541 1 -8136.34
0 -2.575e-06 2 -1541 1 -8144.5
2.5 -2.5024 76 -1542 1 -8152.68
5 -5.00248 152 -1541 1 -8160.69
7.5 -7.5025 225 -1541 1 -8168.74
10 -10.0025 300 -1541 1 -8176.82
12.5 -13.0214 388 -1541 1 -8186.64
15 -15.5329 461 -1542 1 -8194.61
17.5 -18.0204 539 -1540 1 -8202.68
20 -20.4611 593 -1541 1 -8210.77
22.5 -22.9719 686 -1542 1 -8218.79
25 -25.5131 761 -1541 1 -8226.91
27.5 -28.0154 830 -1542 1 -8235.15
30 -30.5166 903 -1541 1 -8243.21
32.5 -33.019 980 -1542 1 -8251.47
35 -35.5239 1055 -1541 1 -8259.43
37.5 -38.0201 1124 -1541 1 -8267.49
40 -40.5645 1204 -1542 1 -8275.73
42.5 -43.037 1278 -1542 1 -8284.14
45 -45.5938 1356 -1542 1 -8291.99
47.5 -48.0224 1420 -1541 1 -8300.07
50 -50.5237 1495 -1541 1 -8308.29
52.5 -53.0253 1572 -1541 1 -8316.41
55 -55.5268 1647 -1541 1 -8324.45
57.5 -58.0443 1718 -1541 1 -8332.47
60 -60.531 1790 -1541 1 -8340.6
62.5 -63.0471 1873 -1541 1 -8348.68
65 -65.5226 1945 -1542 1 -8356.66
67.5 -68.028 2019 -1541 1 -8364.82
70 -70.5341 2089 -1542 1 -8372.91
72.5 -73.036 2167 -1541 1 -8381.18
75 -75.5305 2237 -1541 1 -8389.27
77.5 -78.0313 2318 -1541 1 -8397.19
80 -80.5272 2388 -1542 1 -8405.18
82.5 -83.0226 2459 -1541 1 -8413.36
85 -85.5207 2539 -1542 1 -8421.6
87.5 -88.0314 2611 -1542 1 -8429.68
90 -90.5297 2685 -1540 1 -8437.74
92.5 -93.0419 2761 -1541 1 -8445.99
95 -95.5227 2825 -1541 1 -8453.86
97.5 -98.026 2905 -1542 1 -8462.04
