0 -7.927e-06 -7 1791 1 1803.21
36.25 -35.1218 30 1791 1 1803.19
72.5 -71.4193 64 1790 1 1803.14
108.75 -90.969 79 1795 1 1803.19
145 -124.542 114 1794 1 1803.15
181.25 -161.488 151 1791 1 1803.21
217.5 -196.91 195 1791 1 1803.18
253.75 -232.727 231 1789 1 1803.16
290 -269.394 263 1791 1 1803.16
326.25 -306.02 303 1789 1 1803.16
362.5 -343.617 339 1791 1 1803.18
398.75 -380.726 369 1791 1 1803.2
435 -417.533 408 1791 1 1803.16
471.25 -454.037 447 1790 1 1803.17
507.5 -490.272 485 1790 1 1803.19
543.75 -526.825 524 1790 1 1803.16
580 -563.998 557 1791 1 1803.15
616.25 -601.507 592 1790 1 1803.14
652.5 -640.113 633 1789 1 1803.15
688.75 -678.166 668 1790 1 1803.15
725 -715.17 704 1793 1 1803.18
761.25 -751.669 747 1791 1 1803.15
797.5 -788.982 791 1791 1 1803.11
833.75 -826.56 831 1790 1 1803.14
870 -863.036 853 1789 1 1803.09
906.25 -900.009 900 1791 1 1803.11
942.5 -938.267 933 1791 1 1803.12
978.75 -975.382 966 1790 1 1803.08
1015 -1011.78 1014 1791 1 1803.07
1051.25 -1047.39 1048 1789 1 1803.05
1087.5 -1083.18 1087 1791 1 1803.08
1123.75 -1119.78 1123 1791 1 1803.04
1160 -1157.13 1151 1789 1 1803.05
1196.25 -1195.9 1201 1789 1 1803.07
1232.5 -1234.1 1239 1790 1 1803.05
1268.75 -1270.77 1268 1790 1 1803.07
1305 -1306.47 1320 1791 1 1803.06
1341.25 -1341.85 1340 1789 1 1803.05
1377.5 -1377.68 1383 1791 1 1803.05
1413.75 -1414.22 1416 1791 1 1803.02
1450 -1451.85 1453 1790 1 1803.05
1486.25 -1490.48 1489 1790 1 1803
1522.5 -1512.87 1534 1793 1 1803.01
1558.75 -1551.11 1539 1791 1 1802.98
1595 -1590.56 1577 1793 1 1803.02
1631.25 -1631.36 1621 1791 1 1802.96
1667.5 -1670.35 1663 1794 1 1802.99
1703.75 -1707.8 1696 1791 1 1802.97
1740 -1744.21 1741 1793 1 1802.95
1776.25 -1779.36 1752 1793 1 1802.94
1812.5 -1814.34 1826 1783 1 1802.98
1848.75 -1848.88 1834 1790 1 1802.97
1885 -1883.67 1878 1790 1 1802.95
1921.25 -1919.15 1915 1788 1 1802.91
1957.5 -1955.11 1938 1790 1 1802.96
1993.75 -1992.45 1997 1788 1 1802.95
2030 -2030.44 2041 1791 1 1802.9
2066.25 -2069.39 2058 1793 1 1802.89
2102.5 -2109.64 2126 1790 1 1802.91
2138.75 -2148.55 2178 1790 1 1802.91
2175 -2187.08 2186 1791 1 1802.92
2211.25 -2223.52 2219 1794 1 1802.92
2247.5 -2259.1 2282 1793 1 1802.9
2283.75 -2294.09 2292 1791 1 1802.9
2320 -2328.53 2341 1787 1 1802.87
2356.25 -2363.04 2377 1791 1 1802.86
2392.5 -2398.32 2402 1789 1 1802.87
2428.75 -2434.45 2426 1793 1 1802.84
2465 -2471.1 2487 1791 1 1802.84
2501.25 -2508.65 2498 1794 1 1802.86
2537.5 -2547.04 2536 1795 1 1802.82
2573.75 -2587.1 2602 1793 1 1802.83
2610 -2626.83 2640 1790 1 1802.83
2646.25 -2664.94 2672 1789 1 1802.78
2682.5 -2701.6 2705 1791 1 1802.8
2718.75 -2737.2 2734 1790 1 1802.81
2755 -2771.55 2779 1793 1 1802.82
2791.25 -2805.75 2797 1791 1 1802.79
2827.5 -2840.26 2825 1790 1 1802.74
2863.75 -2875.77 2888 1790 1 1802.79
