0 1.95692 -62 -10 0
50 2.78485 -85 -10 0
100 6.06717 -185 -12 0
150 9.3481 -280 -14 0
200 12.6286 -378 -18 0
250 15.9085 -476 -18 0
300 19.169 -572 -20 0
350 22.4512 -671 -21 0
400 25.7315 -767 -24 0
450 29.0118 -864 -26 0
500 32.2955 -961 -28 0
550 35.5765 -1060 -30 0
600 38.8389 -1157 -32 0
650 42.1223 -1252 -35 0
700 45.4048 -1350 -36 0
750 48.687 -1448 -39 0
800 51.9713 -1545 -41 0
850 55.2557 -1644 -42 0
900 58.5197 -1740 -45 0
950 61.8057 -1837 -46 0
1000 65.0916 -1936 -48 0
1050 68.3776 -2032 -50 0
1100 71.6633 -2128 -52 0
1150 74.9495 -2229 -54 0
1200 78.2155 -2325 -56 0
1250 81.5024 -2423 -58 0
1300 84.7894 -2520 -59 0
1350 88.0758 -2617 -63 0
1400 91.3642 -2716 -64 0
1450 94.6528 -2813 -67 0
1500 97.922 -2910 -69 0
1550 101.212 -3009 -70 0
1600 104.479 -3105 -72 0
1650 107.764 -3204 -74 0
1700 111.057 -3302 -76 0
1750 114.344 -3399 -78 0
1800 117.616 -3498 -81 0
1850 120.906 -3593 -83 0
1900 124.199 -3693 -85 0
1950 127.488 -3790 -85 0
2000 130.782 -3886 -89 0
2050 134.076 -3985 -89 0
2100 137.346 -4084 -91 0
2150 140.636 -4180 -93 0
2200 143.932 -4278 -96 0
2250 147.222 -4376 -98 0
2300 150.516 -4475 -100 0
2350 153.807 -4572 -101 0
2400 157.087 -4670 -103 0
2450 160.377 -4769 -106 0
2500 163.672 -4865 -108 0
2550 166.969 -4964 -109 0
2600 170.262 -5000 -111 0
2650 173.537 -5000 -113 0
2700 176.833 -5000 -114 0
2750 180.128 -5000 -117 0
2800 183.426 -5000 -119 0
2850 186.725 -5000 -122 0
2900 190.02 -5000 -124 0
2950 193.299 -5000 -125 0
3000 196.596 -5000 -128 0
3050 199.893 -5000 -129 0
3100 203.189 -5000 -131 0
3150 206.487 -5000 -134 0
3200 209.789 -5000 -135 0
3250 213.064 -5000 -137 0
3300 216.366 -5000 -140 0
3350 219.666 -5000 -141 0
3400 222.967 -5000 -144 0
3450 226.27 -5000 -146 0
3500 229.568 -5000 -147 0
3550 232.849 -5000 -150 0
3600 236.147 -5000 -151 0
3650 239.449 -5000 -153 0
3700 242.75 -5000 -156 0
3750 246.052 -5000 -157 0
3800 249.352 -5000 -159 0
3850 252.632 -5000 -161 0
3900 255.934 -5000 -163 0
3950 259.233 -5000 -164 0
