0 -50.7885 46 -6 0
25 -50.213 45 -6 0
50 -66.9791 63 -8 0
75 -92.1925 87 -7 0
100 -117.313 113 -8 0
125 -142.511 139 -4 0
150 -167.716 163 -6 0
175 -192.935 187 -6 0
200 -218.132 213 -4 0
225 -243.345 236 -7 0
250 -268.557 263 -6 0
275 -293.766 286 -7 0
300 -318.686 312 -6 0
325 -343.929 339 -6 0
350 -369.167 363 -7 0
375 -394.401 386 -6 0
400 -419.619 412 -7 0
425 -444.845 438 -7 0
450 -470.067 463 -6 0
475 -495.311 488 -6 0
500 -520.547 515 -7 0
525 -545.778 538 -7 0
550 -570.991 563 -7 0
575 -596.216 588 -6 0
600 -621.127 612 -7 0
625 -646.369 638 -6 0
650 -671.582 662 -6 0
675 -696.798 687 -6 0
700 -722.009 714 -6 0
725 -747.204 739 -7 0
750 -772.41 765 -7 0
775 -797.612 788 -6 0
800 -822.817 811 -6 0
825 -847.987 838 -7 0
850 -873.166 865 -6 0
875 -898.338 888 -6 0
900 -923.195 913 -8 0
925 -948.365 937 -7 0
950 -973.534 961 -4 0
975 -998.693 989 -6 0
1000 -1023.83 1014 -7 0
1025 -1048.97 1037 -7 0
1050 -1074.1 1063 -6 0
1075 -1099.22 1087 -7 0
1100 -1124.35 1113 -8 0
1125 -1149.49 1137 -6 0
1150 -1174.61 1163 -6 0
1175 -1199.69 1187 -6 0
1200 -1224.49 1210 -6 0
1225 -1249.63 1239 -7 0
1250 -1274.75 1260 -7 0
1275 -1299.84 1287 -6 0
1300 -1324.94 1315 -7 0
1325 -1350 1336 -6 0
1350 -1375.06 1362 -6 0
1375 -1400.12 1387 -7 0
1400 -1425.19 1412 -7 0
1425 -1450.28 1436 -7 0
1450 -1475.32 1461 -7 0
1475 -1500.07 1488 -7 0
1500 -1523.01 1512 -6 0
1525 -1548.38 1538 -6 0
1550 -1573.8 1561 -7 0
1575 -1599.11 1585 -8 0
1600 -1624.35 1612 -6 0
1625 -1649.5 1635 -7 0
1650 -1674.61 1661 -7 0
1675 -1699.68 1685 -6 0
1700 -1724.72 1712 -8 0
1725 -1749.78 1737 -7 0
1750 -1774.81 1761 -7 0
1775 -1799.5 1784 -7 0
1800 -1824.47 1811 -8 0
1825 -1849.46 1838 -7 0
1850 -1874.43 1861 -7 0
1875 -1899.43 1884 -7 0
1900 -1924.38 1911 -7 0
1925 -1949.31 1934 -7 0
1950 -1974.26 1961 -8 0
1975 -1999.17 1983 -7 0
