-100 98.3591 -2912 -1542 1 -7865.81
-97.5 95.8649 -2834 -1541 1 -7873.05
-95 93.3502 -2757 -1541 1 -7880.27
-92.5 90.8048 -2677 -1542 1 -7887.43
-90 88.3711 -2607 -1542 1 -7894.75
-87.5 85.9733 -2545 -1542 1 -7902.03
-85 83.2339 -2464 -1541 1 -7909.21
-82.5 80.6078 -2399 -1542 1 -7916.22
-80 78.1862 -2319 -1542 1 -7923.6
-77.5 75.7488 -2248 -1542 1 -7930.95
-75 73.2555 -2183 -1542 1 -7937.98
-72.5 70.8091 -2106 -1542 1 -7945.23
-70 68.2782 -2012 -1542 1 -7952.47
-67.5 65.8255 -1955 -1542 1 -7959.58
-65 63.35 -1866 -1541 1 -7966.81
-62.5 60.8679 -1801 -1544 1 -7973.94
-60 58.3695 -1734 -1544 1 -7981.19
-57.5 55.8029 -1650 -1542 1 -7988.44
-55 53.2659 -1588 -1542 1 -7995.77
-52.5 50.7735 -1502 -1541 1 -8003.03
-50 48.2706 -1437 -1541 1 -8010.05
-47.5 45.8172 -1357 -1542 1 -8017.18
-45 43.3435 -1290 -1542 1 -8024.29
-42.5 40.846 -1219 -1542 1 -8031.58
-40 38.3517 -1143 -1544 1 -8038.73
-37.5 35.8035 -1047 -1542 1 -8046.05
-35 33.2334 -985 -1541 1 -8053.36
-32.5 30.7866 -930 -1542 1 -8060.5
-30 28.2995 -838 -1542 1 -8067.76
-27.5 25.8305 -758 -1544 1 -8074.87
-25 23.3188 -704 -1542 1 -8081.98
-22.5 20.8555 -622 -1542 1 -8089.29
-20 18.2961 -534 -1544 1 -8096.52
-17.5 15.7958 -462 -1542 1 -8103.75
-15 13.2666 -404 -1542 1 -8111.12
-12.5 10.7802 -321 -1542 1 -8118.29
-10 9.99349 -299 -1544 1 -8120.51
-7.5 7.49374 -224 -1542 1 -8127.68
-5 4.99357 -150 -1542 1 -8134.88
-2.5 2.49342 -76 -1542 1 -8142.09
0 -7.133e-06 -2 -1542 1 -8149.29
2.5 -2.50655 70 -1542 1 -8156.54
5 -5.00646 145 -1542 1 -8163.77
7.5 -7.50648 218 -1544 1 -8170.96
10 -10.0064 294 -1542 1 -8178.17
12.5 -14.2825 412 -1541 1 -8190.47
15 -16.7654 500 -1542 1 -8197.64
17.5 -19.3303 565 -1542 1 -8205
20 -21.8107 634 -1540 1 -8212.19
22.5 -24.3169 699 -1541 1 -8219.47
25 -26.8098 787 -1541 1 -8226.62
27.5 -29.2815 876 -1542 1 -8233.72
30 -31.7444 921 -1541 1 -8240.87
32.5 -34.2436 997 -1541 1 -8248.06
35 -36.7497 1082 -1542 1 -8255.27
37.5 -39.2608 1164 -1542 1 -8262.54
40 -41.7987 1223 -1544 1 -8269.86
42.5 -44.2872 1287 -1542 1 -8277.06
45 -46.7727 1381 -1542 1 -8284.2
47.5 -49.2543 1463 -1541 1 -8291.38
50 -51.7283 1536 -1541 1 -8298.55
52.5 -54.2542 1591 -1542 1 -8305.73
55 -56.7599 1669 -1541 1 -8312.98
57.5 -59.3142 1754 -1542 1 -8320.28
60 -61.7756 1816 -1541 1 -8327.51
62.5 -64.2865 1912 -1542 1 -8334.72
65 -66.7871 1961 -1541 1 -8341.95
67.5 -69.3081 2055 -1542 1 -8349.14
70 -71.8056 2114 -1542 1 -8356.4
72.5 -74.2983 2197 -1541 1 -8363.57
75 -76.7773 2264 -1542 1 -8370.8
77.5 -79.2796 2353 -1542 1 -8377.93
80 -81.765 2432 -1541 1 -8385.07
82.5 -84.2465 2482 -1541 1 -8392.19
85 -86.7105 2576 -1542 1 -8399.4
87.5 -89.2162 2619 -1541 1 -8406.62
90 -91.7288 2705 -1542 1 -8413.82
92.5 -94.2529 2791 -1544 1 -8421.19
95 -96.7752 2869 -1541 1 -8428.43
97.5 -99.2622 2944 -1542 1 -8435.6
