0 -32.8547 30 -8 0
36.25 -34.1793 30 -8 0
72.5 -71.147 68 -8 0
108.75 -108.117 104 -7 0
145 -146.241 142 -7 0
181.25 -183.092 179 -8 0
217.5 -219.897 214 -8 0
253.75 -256.387 252 -9 0
290 -294.396 291 -8 0
326.25 -331.15 327 -8 0
362.5 -367.876 363 -8 0
398.75 -404.584 399 -8 0
435 -441.269 435 -7 0
471.25 -478.881 473 -9 0
507.5 -515.544 511 -8 0
543.75 -552.166 546 -7 0
580 -589.69 584 -8 0
616.25 -626.285 622 -8 0
652.5 -662.853 657 -8 0
688.75 -699.403 697 -8 0
725 -736.863 732 -7 0
761.25 -773.404 767 -8 0
797.5 -809.898 805 -8 0
833.75 -846.376 842 -8 0
870 -882.83 877 -8 0
906.25 -920.188 916 -7 0
942.5 -956.631 950 -8 0
978.75 -993.044 987 -7 0
1015 -1029.44 1025 -7 0
1051.25 -1066.74 1062 -8 0
1087.5 -1103.1 1097 -8 0
1123.75 -1139.45 1135 -8 0
1160 -1176.7 1170 -7 0
1196.25 -1213.02 1207 -8 0
1232.5 -1249.32 1243 -7 0
1268.75 -1285.61 1280 -8 0
1305 -1322.81 1317 -7 0
1341.25 -1359.03 1352 -8 0
1377.5 -1395.25 1389 -7 0
1413.75 -1431.48 1424 -8 0
1450 -1468.91 1464 -8 0
1486.25 -1505.08 1499 -6 0
1522.5 -1541.54 1536 -8 0
1558.75 -1577.71 1572 -7 0
1595 -1615.08 1608 -8 0
1631.25 -1651.19 1645 -7 0
1667.5 -1687.27 1682 -9 0
1703.75 -1723.39 1717 -7 0
1740 -1759.47 1752 -8 0
1776.25 -1796.49 1789 -8 0
1812.5 -1832.51 1828 -7 0
1848.75 -1868.59 1862 -7 0
1885 -1904.6 1898 -7 0
1921.25 -1941.55 1936 -7 0
1957.5 -1977.55 1971 -8 0
1993.75 -2013.53 2009 -8 0
2030 -2049.54 2043 -8 0
2066.25 -2086.4 2080 -8 0
2102.5 -2122.32 2116 -7 0
2138.75 -2158.24 2153 -8 0
2175 -2195.04 2189 -8 0
2211.25 -2230.98 2225 -7 0
2247.5 -2266.83 2261 -7 0
2283.75 -2302.7 2298 -8 0
2320 -2339.5 2335 -8 0
2356.25 -2375.35 2369 -8 0
2392.5 -2411.17 2407 -7 0
2428.75 -2446.98 2441 -8 0
2465 -2483.71 2479 -7 0
2501.25 -2519.52 2514 -8 0
2537.5 -2555.32 2551 -7 0
2573.75 -2591.12 2586 -8 0
2610 -2627.74 2624 -8 0
2646.25 -2663.55 2659 -8 0
2682.5 -2699.3 2695 -7 0
2718.75 -2734.95 2731 -8 0
2755 -2771.88 2768 -7 0
2791.25 -2807.33 2802 -8 0
2827.5 -2843.02 2839 -8 0
2863.75 -2878.61 2875 -7 0
