0 -3.333e-06 -1 1796 1 1805.33
29 -29.7374 26 1795 1 1805.3
58 -58.6755 56 1796 1 1805.36
87 -87.5236 85 1795 1 1805.31
116 -118.324 113 1795 1 1805.31
145 -145.529 136 1794 1 1805.29
174 -173.028 169 1798 1 1805.26
203 -200.877 196 1796 1 1805.31
232 -229.507 230 1795 1 1805.22
261 -258.532 263 1794 1 1805.29
290 -287.443 279 1794 1 1805.26
319 -316.729 323 1796 1 1805.31
348 -346.093 341 1794 1 1805.28
377 -375.234 375 1798 1 1805.28
406 -404.627 399 1799 1 1805.29
435 -433.761 433 1795 1 1805.25
464 -462.946 452 1794 1 1805.28
493 -491.948 493 1796 1 1805.19
522 -521.196 522 1796 1 1805.2
551 -550.373 541 1795 1 1805.28
580 -579.322 573 1796 1 1805.26
609 -608.548 600 1796 1 1805.25
638 -637.611 628 1796 1 1805.21
667 -666.561 662 1798 1 1805.23
696 -695.764 698 1798 1 1805.29
725 -725.154 718 1798 1 1805.22
754 -754.035 742 1795 1 1805.19
783 -782.836 780 1800 1 1805.21
812 -812.195 810 1796 1 1805.2
841 -841.197 842 1796 1 1805.23
870 -870.188 880 1799 1 1805.23
899 -899.332 897 1796 1 1805.2
928 -928.319 924 1800 1 1805.2
957 -957.384 949 1793 1 1805.17
986 -986.347 985 1799 1 1805.2
1015 -1015.46 1015 1798 1 1805.19
1044 -1044.6 1036 1794 1 1805.16
1073 -1073.43 1077 1800 1 1805.24
1102 -1102.42 1097 1795 1 1805.22
1131 -1131.6 1129 1799 1 1805.22
1160 -1160.65 1158 1798 1 1805.21
1189 -1189.89 1186 1798 1 1805.2
1218 -1218.83 1219 1795 1 1805.23
1247 -1247.71 1237 1795 1 1805.2
1276 -1276.86 1285 1795 1 1805.21
1305 -1305.97 1304 1798 1 1805.17
1334 -1334.78 1324 1793 1 1805.17
1363 -1363.9 1357 1794 1 1805.16
1392 -1393.07 1397 1801 1 1805.17
1421 -1421.97 1429 1795 1 1805.23
1450 -1450.99 1441 1796 1 1805.18
1479 -1479.65 1483 1795 1 1805.2
1508 -1509.15 1507 1800 1 1805.18
1537 -1539.65 1536 1796 1 1805.15
1566 -1568.59 1566 1789 1 1805.18
1595 -1598.12 1594 1798 1 1805.15
1624 -1626.9 1613 1798 1 1805.14
1653 -1655.9 1646 1793 1 1805.16
1682 -1685.07 1679 1794 1 1805.19
1711 -1714.17 1702 1794 1 1805.14
1740 -1742.93 1733 1800 1 1805.18
1769 -1772.27 1761 1794 1 1805.13
1798 -1801.04 1805 1793 1 1805.19
1827 -1830.03 1820 1793 1 1805.16
1856 -1859.29 1856 1799 1 1805.13
1885 -1888.46 1894 1793 1 1805.18
1914 -1917.37 1916 1798 1 1805.1
1943 -1945.92 1965 1790 1 1805.16
1972 -1975.39 1966 1799 1 1805.13
2001 -2004.5 2016 1790 1 1805.09
2030 -2033.44 2034 1798 1 1805.09
2059 -2062.64 2054 1798 1 1805.08
2088 -2091.44 2076 1795 1 1805.07
2117 -2120.27 2126 1799 1 1805.08
2146 -2149.35 2130 1795 1 1805.07
2175 -2179.07 2186 1799 1 1805.04
2204 -2207.37 2208 1798 1 1805.08
2233 -2236.55 2244 1787 1 1805.08
2262 -2265.71 2260 1798 1 1805.12
2291 -2294.91 2277 1795 1 1805.04
2320 -2323.88 2337 1798 1 1805.08
2349 -2352.29 2335 1794 1 1805.07
2378 -2381.2 2379 1795 1 1805.09
2407 -2410.8 2425 1795 1 1805.08
2436 -2439.53 2423 1795 1 1805.08
2465 -2468.5 2470 1800 1 1805.05
2494 -2497.95 2525 1798 1 1805.03
2523 -2527.07 2529 1795 1 1805.02
2552 -2555.52 2578 1800 1 1805.1
2581 -2584.78 2557 1794 1 1805.1
2610 -2613.08 2611 1802 1 1805.04
2639 -2642.5 2646 1802 1 1805.03
2668 -2671.53 2673 1801 1 1805.03
2697 -2700.65 2683 1787 1 1805
2726 -2729.62 2745 1793 1 1805.07
2755 -2758.42 2760 1798 1 1805.04
2784 -2787.38 2789 1795 1 1805.02
2813 -2816.67 2822 1788 1 1805.03
2842 -2845.73 2840 1795 1 1805
2871 -2874.67 2867 1800 1 1805.04
